,AutoARIMA,N-BEATS,Prophet,Best model
FFRS250X100E/16,0,2,0,0
FFRS250X150E,3,4,0,0
FFRS250X150E/16,2,3,0,0
FFRS250X200E,5,5,0,0
FFRS250X200E/16,2,4,0,0
FFRS250X80E,1,2,0,0
FFRS250X80E/16,0,2,0,0
FFRS300X100E,2,2,0,0
FFRS300X100E/16,0,1,0,0
FFRS300X150E,2,3,0,0
FFRS300X150E/16,1,2,0,0
FFRS300X200E,4,5,0,0
FFRS300X200E/16,2,4,0,0
FFRS300X250E,3,5,0,0
FFRS300X250E/16,6,8,0,0
FFRS300X80E,0,2,0,0
FFRS300X80E/16,0,2,0,0
FFRS350X200E,1,2,0,0
FFRS350X200E/16,0,5,0,0
FFRS350X250E,0,1,0,0
FFRS350X250E/16,0,2,0,0
FFRS350X300E,3,3,0,0
FFRS350X300E/16,5,9,0,0
FFRS400X100E,0,1,0,0
FFRS400X150E,1,2,0,0
FFRS400X150E/16,0,1,0,0
FFRS400X200E,2,2,0,0
FFRS400X200E/16,0,1,0,0
FFRS400X250E,1,2,0,0
FFRS400X250E/16,0,2,0,0
FFRS400X300E,3,5,0,0
FFRS400X300E/16,1,2,0,0
FFRS400X350E,2,3,0,0
FFRS400X350E/16,1,2,0,0
FFRS450X200E,0,1,0,0
FFRS450X300E,0,2,0,0
FFRS450X350E,0,1,0,0
FFRS450X400E,1,2,0,0
FFRS450X400E/16,0,2,0,0
FFRS500X250E,0,2,0,0
FFRS500X250E/16,0,2,0,0
FFRS500X300E,1,3,0,0
FFRS500X300E/16,0,2,0,0
FFRS500X350E,0,2,0,0
FFRS500X350E/16,0,1,0,0
FFRS500X400E,1,2,0,0
FFRS500X400E/16,3,3,0,0
FFRS500X450E,0,2,0,0
FFRS500X450E/16,0,3,0,0
FFRS600X300E,0,1,0,0
FFRS600X300E/16,0,2,0,0
FFRS600X400E,1,2,0,0
FFRS600X400E/16,0,1,0,0
FFRS600X450E,0,1,0,0
FFRS600X500E,1,2,0,0
FFRS600X500E/16,0,3,0,0
FFRS700X500E,0,1,0,0
FFRS700X500E/16,0,1,0,0
FFRS700X600E,0,1,0,0
FFRS700X600E/16,0,2,0,0
FFRS800X500E,0,2,0,0
FFRS800X500E/16,0,1,0,0
FFRS800X600E,1,3,0,0
FFRS800X600E/16,0,1,0,0
FFRS800X700E,0,1,0,0
FFRS800X700E/16,0,1,0,0
FFRS900X700E,0,1,0,0
FFRS900X800E,0,1,0,0
FFRS900X800E/16,0,2,0,0
FFS050X1000E,3,5,0,0
FFS050X100E,6,10,0,0
FFS050X150E,7,11,0,0
FFS050X200E,7,11,0,0
FFS050X300E,5,8,0,0
FFS050X400E,3,4,0,0
FFS050X500E,5,6,0,0
FFS050X600E,0,2,0,0
FFS065X1000E,2,3,0,0
FFS065X100E,2,3,0,0
FFS065X150E,0,1,0,0
FFS065X200E,4,5,0,0
FFS065X300E,2,3,0,0
FFS065X400E,1,3,0,0
FFS065X500E,2,3,0,0
FFS065X600E,0,1,0,0
FFS080X1000E,38,58,0,0
FFS080X100E,16,23,0,0
FFS080X150E,9,14,0,0
FFS080X200E,70,87,0,0
FFS080X250E,5,6,0,0
FFS080X280E,0,1,0,0
FFS080X300E,61,78,0,0
FFS080X400E,31,36,0,0
FFS080X500E,48,64,0,0
FFS080X600E,10,12,0,0
FFS080X700E,3,4,0,0
FFS080X800E,20,26,0,0
FFS080X900E,2,2,0,0
FFS1000X1000E,0,2,0,0
FFS1000X300E,0,1,0,0
FFS1000X500E,0,1,0,0
FFS1000X600E,0,1,0,0
FFS100X1000E,26,29,0,0
FFS100X100E,9,11,0,0
FFS100X150E,3,5,0,0
FFS100X200E,19,25,0,0
FFS100X250E,2,2,0,0
FFS100X300E,19,23,0,0
FFS100X400E,10,12,0,0
FFS100X500E,19,24,0,0
FFS100X600E,9,11,0,0
FFS100X700E,2,3,0,0
FFS100X800E,18,23,0,0
FFS100X900E,0,2,0,0
FFS1200X1000E,0,1,0,0
FFS1200X500E,0,1,0,0
FFS1200X600E,0,1,0,0
FFS125X1000E,2,3,0,0
FFS125X100E,0,2,0,0
FFS125X200E,2,3,0,0
FFS125X300E,2,2,0,0
FFS125X400E,1,2,0,0
FFS125X500E,2,2,0,0
FFS125X600E,1,2,0,0
FFS125X800E,1,2,0,0
FFS150X1000E,12,16,0,0
FFS150X100E,4,5,0,0
FFS150X150E,1,3,0,0
FFS150X200E,8,11,0,0
FFS150X250E,0,1,0,0
FFS150X300E,9,11,0,0
FFS150X400E,5,7,0,0
FFS150X500E,8,10,0,0
FFS150X600E,2,3,0,0
FFS150X700E,3,5,0,0
FFS150X800E,5,6,0,0
FFS150X900E,0,2,0,0
FFS200X1000E,4,5,0,0
FFS200X1000E/16,3,4,0,0
FFS200X100E,3,4,0,0
FFS200X100E/16,0,2,0,0
FFS200X150E,0,2,0,0
FFS200X150E/16,0,2,0,0
FFS200X200E,4,5,0,0
FFS200X200E/16,1,2,0,0
FFS200X250E,0,1,0,0
FFS200X250E/16,0,1,0,0
FFS200X300E,4,4,0,0
FFS200X300E/16,1,3,0,0
FFS200X400E,3,3,0,0
FFS200X400E/16,1,2,0,0
FFS200X500E,4,4,0,0
FFS200X500E/16,2,3,0,0
FFS200X600E,2,3,0,0
FFS200X600E/16,1,3,0,0
FFS200X700E,0,2,0,0
FFS200X700E/16,0,2,0,0
FFS200X800E,2,2,0,0
FFS200X800E/16,2,4,0,0
FFS200X900E,0,1,0,0
FFS200X900E/16,0,1,0,0
FFS250X1000E,3,4,0,0
FFS250X1000E/16,5,7,0,0
FFS250X100E,0,2,0,0
FFS250X100E/16,0,1,0,0
FFS250X200E,2,3,0,0
FFS250X200E/16,1,4,0,0
FFS250X250E/16,0,1,0,0
FFS250X300E,2,3,0,0
FFS250X300E/16,2,2,0,0
FFS250X400E,2,3,0,0
FFS250X400E/16,2,3,0,0
FFS250X500E,2,3,0,0
FFS250X500E/16,3,3,0,0
FFS250X600E,1,2,0,0
FFS250X600E/16,0,2,0,0
FFS250X700E,0,1,0,0
FFS250X700E/16,1,1,0,0
FFS250X800E,1,3,0,0
FFS250X800E/16,1,3,0,0
FFS250X900E,0,2,0,0
FFS300X1000E,3,4,0,0
FFS300X1000E/16,3,4,0,0
FFS300X100E,1,2,0,0
FFS300X100E/16,0,1,0,0
FFS300X200E,2,3,0,0
FFS300X200E/16,1,2,0,0
FFS300X250E,0,1,0,0
FFS300X300E,2,3,0,0
FFS300X300E/16,1,2,0,0
FFS300X400E,1,2,0,0
FFS300X400E/16,1,3,0,0
FFS300X500E,2,3,0,0
FFS300X500E/16,4,5,0,0
FFS300X600E,0,1,0,0
FFS300X600E/16,0,1,0,0
FFS300X700E,0,2,0,0
FFS300X700E/16,0,2,0,0
FFS300X800E,0,2,0,0
FFS300X800E/16,0,2,0,0
FFS300X900E,0,2,0,0
FFS300X900E/16,0,1,0,0
FFS350X1000E,1,2,0,0
FFS350X1000E/16,1,2,0,0
FFS350X200E,0,2,0,0
FFS350X200E/16,0,2,0,0
FFS350X300E,0,1,0,0
FFS350X300E/16,0,1,0,0
FFS350X400E,0,2,0,0
FFS350X400E/16,0,2,0,0
FFS350X500E,0,1,0,0
FFS350X500E/16,0,2,0,0
FFS350X600E,0,2,0,0
FFS350X600E/16,0,2,0,0
FFS350X700E,0,1,0,0
FFS350X800E,0,2,0,0
FFS350X800E/16,0,1,0,0
FFS350X900E,0,1,0,0
FFS350X900E/16,0,1,0,0
FFS400X1000E,2,3,0,0
FFS400X1000E/16,1,3,0,0
FFS400X200E,1,3,0,0
FFS400X200E/16,0,2,0,0
FFS400X300E,1,2,0,0
FFS400X300E/16,0,4,0,0
FFS400X400E,0,1,0,0
FFS400X400E/16,0,2,0,0
FFS400X500E,1,2,0,0
FFS400X500E/16,0,2,0,0
FFS400X600E,0,3,0,0
FFS400X600E/16,0,2,0,0
FFS400X700E,0,1,0,0
FFS400X700E/16,0,2,0,0
FFS400X800E,0,2,0,0
FFS400X800E/16,0,3,0,0
FFS400X900E,0,1,0,0
FFS400X900E/16,0,1,0,0
FFS450X1000E,0,2,0,0
FFS450X1000E/16,0,2,0,0
FFS450X200E,0,3,0,0
FFS450X300E,0,2,0,0
FFS450X500E,0,2,0,0
FFS500X1000E,2,3,0,0
FFS500X1000E/16,0,2,0,0
FFS500X200E,0,2,0,0
FFS500X200E/16,0,1,0,0
FFS500X300E,0,2,0,0
FFS500X300E/16,0,3,0,0
FFS500X400E,0,2,0,0
FFS500X400E/16,0,1,0,0
FFS500X500E,1,2,0,0
FFS500X500E/16,0,2,0,0
FFS500X600E,0,2,0,0
FFS500X600E/16,0,1,0,0
FFS500X700E,0,1,0,0
FFS500X800E,0,1,0,0
FFS500X800E/16,0,1,0,0
FFS500X900E,0,1,0,0
FFS600X1000E,1,2,0,0
FFS600X1000E/16,0,2,0,0
FFS600X200E,0,1,0,0
FFS600X200E/16,0,1,0,0
FFS600X300E,0,1,0,0
FFS600X400E,0,1,0,0
FFS600X400E/16,0,3,0,0
FFS600X500E,0,2,0,0
FFS600X500E/16,0,1,0,0
FFS600X600E,0,2,0,0
FFS600X600E/16,0,1,0,0
FFS600X700E,0,1,0,0
FFS600X800E,0,2,0,0
FFS600X800E/16,0,2,0,0
FFS600X900E,0,1,0,0
FFS700X1000E,0,1,0,0
FFS700X1000E/16,0,1,0,0
FFS700X300E,0,1,0,0
FFS700X300E/16,0,1,0,0
FFS700X500E,0,1,0,0
FFS700X600E,0,1,0,0
FFS800X1000E,0,1,0,0
FFS800X1000E/16,0,2,0,0
FFS800X200E,0,1,0,0
FFS800X300E,0,2,0,0
FFS800X300E/16,0,2,0,0
FFS800X400E,0,2,0,0
FFS800X500E,0,1,0,0
FFS800X500E/16,0,1,0,0
FFS800X600E,0,3,0,0
FFS800X800E,0,1,0,0
FFS900X2000E,0,1,0,0
FFS900X500E/16,0,1,0,0
FS050X1000E,0,1,0,0
FS050X500E,2,2,0,0
FS065X1000E,0,2,0,0
FS065X345E,1,2,0,0
FS080X1000E,3,4,0,0
FS080X350E,6,8,0,0
FS1000X1000E,0,1,0,0
FS1000X600E,0,3,0,0
FS100X1000E,3,5,0,0
FS100X360E,15,20,0,0
FS1200X1000E,0,2,0,0
FS1200X600E,0,2,0,0
FS125X370E,3,4,0,0
FS150X1000E,3,4,0,0
FS150X380E,12,17,0,0
FS200X1000E,2,4,0,0
FS200X1000E/16,2,3,0,0
FS200X400E,7,8,0,0
FS200X400E/16,2,3,0,0
FS250X1000E,1,2,0,0
FS250X1000E/16,2,2,0,0
FS250X420E,3,4,0,0
FS250X420E/16,3,4,0,0
FS300X1000E,5,6,0,0
FS300X1000E/16,0,1,0,0
FS300X440E,4,4,0,0
FS300X440E/16,2,4,0,0
FS350X1000E,0,2,0,0
FS350X1000E/16,0,2,0,0
FS350X460E,0,2,0,0
FS350X460E/16,1,2,0,0
FS400X1000E,1,2,0,0
FS400X1000E/16,0,1,0,0
FS400X480E,3,5,0,0
FS400X480E/16,2,4,0,0
FS450X1000E,0,1,0,0
FS450X1000E/16,0,3,0,0
FS450X500E,0,1,0,0
FS450X500E/16,0,2,0,0
FS500X1000E,1,2,0,0
FS500X1000E/16,0,2,0,0
FS500X520E,2,2,0,0
FS500X520E/16,1,2,0,0
FS600X1000E,0,1,0,0
FS600X1000E/16,0,2,0,0
FS600X560E,1,2,0,0
FS600X560E/16,0,2,0,0
FS700X1000E,0,2,0,0
FS700X600E,0,2,0,0
FS700X600E/16,0,1,0,0
FS800X1000E,0,1,0,0
FS800X1000E/16,0,1,0,0
FS800X600E,1,2,0,0
FS800X600E/16,0,3,0,0
FS900X600E,0,1,0,0
FWS050E,0,3,0,0
FWS080E,27,29,0,0
FWS100E,26,34,0,0
FWS150E,15,18,0,0
FWS200/200E,3,4,0,0
FWS200/200E/16,0,3,0,0
FWS200/225E,5,6,0,0
FWS200/225E/16,0,2,0,0
FWS200E,0,3,0,0
FWS200E/16,0,1,0,0
FWS250/250E,1,2,0,0
FWS250/280E,1,2,0,0
FWS250/280E/16,0,1,0,0
FWS250E,0,2,0,0
FWS250E/16,0,1,0,0
FWS300E,2,4,0,0
FWS300E/16,0,1,0,0
FWS400/450E/16,0,2,0,0
FWS400E,1,2,0,0
FWS400E/16,0,1,0,0
FWS500E,0,1,0,0
FWS600E,0,1,0,0
MKS100<22E,0,3,0,0
MKS100<45E,9,12,0,0
MKS150<22E,0,1,0,0
MKS150<45E,2,2,0,0
MKS200<45E,0,2,0,0
MMAS080X50E,0,2,0,0
MMAS080X80E,2,4,0,0
MMAS1000X1000E,0,1,0,0
MMAS1000X150E,0,1,0,0
MMAS1000X250E,0,1,0,0
MMAS1000X400E,0,1,0,0
MMAS1000X600E,0,5,0,0
MMAS100X100E,5,6,0,0
MMAS100X50E,5,5,0,0
MMAS100X80E,14,20,0,0
MMAS1200X200E,0,1,0,0
MMAS1200X400E,0,3,0,0
MMAS1200X600E,0,2,0,0
MMAS125X100E,0,2,0,0
MMAS125X80E,1,3,0,0
MMAS150X100E,3,5,0,0
MMAS150X125E,0,3,0,0
MMAS150X150E,1,2,0,0
MMAS150X50E,2,3,0,0
MMAS150X80E,12,14,0,0
MMAS200X100E,2,3,0,0
MMAS200X150E,1,3,0,0
MMAS200X200E,0,1,0,0
MMAS200X200E/16,0,1,0,0
MMAS200X80E,7,9,0,0
MMAS250X100E,4,6,0,0
MMAS250X150E,2,3,0,0
MMAS250X200E,0,2,0,0
MMAS250X200E/16,0,2,0,0
MMAS250X250E,0,2,0,0
MMAS250X250E/16,1,2,0,0
MMAS250X80E,3,8,0,0
MMAS300X100E,3,4,0,0
MMAS300X150E,1,2,0,0
MMAS300X200E,0,2,0,0
MMAS300X200E/16,1,2,0,0
MMAS300X250E,0,2,0,0
MMAS300X250E/16,0,1,0,0
MMAS300X300E,0,2,0,0
MMAS300X300E/16,0,2,0,0
MMAS300X80E,3,3,0,0
MMAS350X100E,0,1,0,0
MMAS350X150E,0,2,0,0
MMAS350X200E,0,1,0,0
MMAS350X200E/16,0,1,0,0
MMAS350X250E,0,2,0,0
MMAS350X250E/16,0,3,0,0
MMAS350X300E,0,1,0,0
MMAS350X350E,0,1,0,0
MMAS350X350E/16,0,3,0,0
MMAS350X80E,0,1,0,0
MMAS400X100E,1,3,0,0
MMAS400X100E/16,0,3,0,0
MMAS400X150E,1,2,0,0
MMAS400X150E/NT,0,1,0,0
MMAS400X200E,0,3,0,0
MMAS400X200E/16,0,3,0,0
MMAS400X250E,0,1,0,0
MMAS400X300E,0,4,0,0
MMAS400X300E/16,0,2,0,0
MMAS400X400E,0,2,0,0
MMAS400X400E/16,0,1,0,0
MMAS400X80E,1,2,0,0
MMAS450X100E,0,1,0,0
MMAS450X150E,0,2,0,0
MMAS500X100E,1,3,0,0
MMAS500X150E,0,2,0,0
MMAS500X200E,0,1,0,0
MMAS500X200E/16,0,2,0,0
MMAS500X300E,0,4,0,0
MMAS500X400E,0,2,0,0
MMAS500X400E/16,0,1,0,0
MMAS500X500E,0,1,0,0
MMAS500X80E,0,1,0,0
MMAS600X100E,0,1,0,0
MMAS600X150E,1,2,0,0
MMAS600X200E,0,3,0,0
MMAS600X200E/16,0,2,0,0
MMAS600X250E,0,2,0,0
MMAS600X250E/16,0,1,0,0
MMAS600X300E,0,1,0,0
MMAS600X400E,0,1,0,0
MMAS600X400E/16,0,3,0,0
MMAS600X500E,0,1,0,0
MMAS600X500E/16,0,1,0,0
MMAS600X600E,0,1,0,0
MMAS600X600E/16,0,1,0,0
MMAS600X80E,0,3,0,0
MMAS700X200E,0,1,0,0
MMAS700X200E/16,0,2,0,0
MMAS800X100E,0,1,0,0
MMAS800X150E,0,1,0,0
MMAS800X200E,0,1,0,0
MMAS800X250E,0,1,0,0
MMAS800X300E,0,2,0,0
MMAS800X400E,0,1,0,0
MMAS800X500E,0,1,0,0
MMAS800X600E,0,1,0,0
MMAS800X800E,0,3,0,0
MMBS080X80E,0,2,0,0
MMBS100X100E,4,9,0,0
MMBS100X80E,0,4,0,0
MMBS150X100E,2,3,0,0
MMBS150X150E,2,3,0,0
MMBS150X80E,0,2,0,0
MMBS200X100E,0,2,0,0
MMBS200X150E,1,3,0,0
MMBS200X200E,2,3,0,0
MMBS200X80E,0,2,0,0
MMBS250X100E,1,2,0,0
MMBS250X150E,0,2,0,0
MMBS250X200E,0,1,0,0
MMBS250X250E,1,2,0,0
MMBS250X80E,0,2,0,0
MMBS300X100E,0,2,0,0
MMBS300X150E,2,3,0,0
MMBS300X200E,0,1,0,0
MMBS300X250E,0,2,0,0
MMBS300X300E,0,1,0,0
MMBS300X80E,0,1,0,0
MMBS350X100E,0,2,0,0
MMBS350X350E,0,2,0,0
MMBS400X100E,0,1,0,0
MMBS400X150E,0,2,0,0
MMBS400X200E,0,2,0,0
MMBS400X250E,0,1,0,0
MMBS400X300E,0,1,0,0
MMBS400X400E,0,1,0,0
MMBS500X200E,0,1,0,0
MMKS080<11E,5,7,0,0
MMKS080<22E,5,5,0,0
MMKS080<30E,3,4,0,0
MMKS080<45E,8,9,0,0
MMKS100<11E,20,25,0,0
MMKS100<22E,15,18,0,0
MMKS100<30E,10,12,0,0
MMKS100<45E,15,20,0,0
MMKS1000<11E,0,1,0,0
MMKS1000<22E,0,1,0,0
MMKS1000<45E,0,3,0,0
MMKS1200<11E,0,2,0,0
MMKS1200<45E,0,1,0,0
MMKS125<11E,5,6,0,0
MMKS125<22E,2,4,0,0
MMKS125<45E,4,5,0,0
MMKS150<11E,10,13,0,0
MMKS150<22E,9,11,0,0
MMKS150<30E,7,10,0,0
MMKS150<45E,12,15,0,0
MMKS200<11E,7,8,0,0
MMKS200<22E,5,6,0,0
MMKS200<30E,5,7,0,0
MMKS200<45E,10,12,0,0
MMKS250<11E,5,6,0,0
MMKS250<22E,3,4,0,0
MMKS250<30E,4,6,0,0
MMKS250<45E,6,9,0,0
MMKS300<11E,5,7,0,0
MMKS300<22E,3,4,0,0
MMKS300<30E,3,3,0,0
MMKS300<45E,5,7,0,0
MMKS350<11E,1,4,0,0
MMKS350<22E,1,3,0,0
MMKS350<30E,0,2,0,0
MMKS350<45E,3,4,0,0
MMKS400<11E,2,6,0,0
MMKS400<22E,2,3,0,0
MMKS400<30E,2,3,0,0
MMKS400<45E,4,6,0,0
MMKS450<11E,0,1,0,0
MMKS450<22E,0,1,0,0
MMKS450<30E,0,1,0,0
MMKS450<45E,0,1,0,0
MMKS500<11E,2,3,0,0
MMKS500<22E,2,2,0,0
MMKS500<30E,1,2,0,0
MMKS500<45E,3,5,0,0
MMKS600<11E,1,2,0,0
MMKS600<22E,1,1,0,0
MMKS600<30E,1,2,0,0
MMKS600<45E,2,4,0,0
MMKS700<11E,0,1,0,0
MMKS700<22E,0,1,0,0
MMKS700<30E,0,1,0,0
MMKS700<45E,0,1,0,0
MMKS800<11E,0,1,0,0
MMKS800<22E,0,1,0,0
MMKS800<30E,0,2,0,0
MMKS800<45E,0,1,0,0
MMKS900<11E,0,1,0,0
MMKS900<30E,0,1,0,0
MMKS900<45E,0,2,0,0
MMOS1000X200E,0,1,0,0
MMOS300X150E,0,2,0,0
MMOS350X100E,0,2,0,0
MMOS350X150E,0,2,0,0
MMOS400X150E,0,2,0,0
MMOS500X150E,0,2,0,0
MMOS600X200E,0,1,0,0
MMOS800X200E,0,1,0,0
MMQS080E,7,8,0,0
MMQS1000E,0,1,0,0
MMQS100E,8,13,0,0
MMQS1200E,0,1,0,0
MMQS125E,0,2,0,0
MMQS150E,8,11,0,0
MMQS200E,5,6,0,0
MMQS250E,6,7,0,0
MMQS300E,4,6,0,0
MMQS350E,0,2,0,0
MMQS400E,2,2,0,0
MMQS450E,0,2,0,0
MMQS500E,1,3,0,0
MMQS600E,0,1,0,0
MMQS700E,0,2,0,0
MMQS800E,0,1,0,0
MMRS100X80E,0,2,0,0
MMRS150X100E,1,2,0,0
MMRS150X80E,1,1,0,0
MMRS200X100E,1,1,0,0
MMRS200X150E,0,1,0,0
MMRS250X100E,0,1,0,0
MMRS250X150E,0,2,0,0
MMRS250X200E,0,2,0,0
MMRS300X150E,0,1,0,0
MMRS300X200E,0,1,0,0
MMRS300X250E,0,1,0,0
MMRS350X100E,0,1,0,0
MMRS400X300E,0,2,0,0
MMRS500X400E,0,2,0,0
MMRS600X400E,0,1,0,0
MMRS600X500E,0,1,0,0
MMRS700X600E,0,1,0,0
MMRS800X600E,0,1,0,0
MMUS080E,1,2,0,0
MMUS1000E,0,4,0,0
MMUS100E,1,3,0,0
MMUS125E,0,2,0,0
MMUS150E,2,4,0,0
MMUS200E,2,3,0,0
MMUS250E,0,1,0,0
MMUS300E,1,4,0,0
MMUS400E,0,1,0,0
MMUS500E,0,2,0,0
MMUS600E,0,2,0,0
MMUS800E,0,1,0,0
MQS100E,2,2,0,0
MQS150E,0,2,0,0
MQS200E,1,3,0,0
NS050E,2,4,0,0
NS065E,0,2,0,0
NS080E,63,63,0,0
NS080EKW,156,158,0,0
NS080ERK,12,15,0,0
NS1000E,0,1,0,0
NS100E,18,28,0,0
NS150E,4,6,0,0
NS200E,2,3,0,0
NS200E/16,0,2,0,0
NS250E,0,2,0,0
NS300E,0,2,0,0
NS300E/16,0,2,0,0
NS350E,0,7,0,0
NS350E/16,0,2,0,0
NS400E,0,2,0,0
NS400E/16,0,2,0,0
NS500E,0,2,0,0
NS500E/16,0,1,0,0
NS600E,0,2,0,0
NS600E/16,0,1,0,0
QS050E,6,10,0,0
QS065E,4,5,0,0
QS080E,31,40,0,0
QS1000E,0,2,0,0
QS1000E/16,0,1,0,0
QS100E,32,43,0,0
QS1200E,0,1,0,0
QS125E,4,7,0,0
QS150E,14,17,0,0
QS200E,8,8,0,0
QS200E/16,3,4,0,0
QS250E,3,4,0,0
QS250E/16,3,4,0,0
QS300E,3,4,0,0
QS300E/16,2,3,0,0
QS350E,1,3,0,0
QS350E/16,0,1,0,0
QS400E,2,3,0,0
QS400E/16,0,1,0,0
QS450E,0,2,0,0
QS450E/16,0,2,0,0
QS500E,1,3,0,0
QS500E/16,0,2,0,0
QS600E,0,2,0,0
QS600E/16,0,2,0,0
